字頻序位,字,字頻,累積字頻,前100名高頻字累積百分比,"總字數累積
百分比"
3368,黴,10 ,"1,999,242 ",,99.70%
3369,稠,10 ,"1,999,252 ",,99.70%
3370,咎,10 ,"1,999,262 ",,99.70%
3371,弈,10 ,"1,999,272 ",,99.70%
3372,裱,10 ,"1,999,282 ",,99.70%
3373,綑,10 ,"1,999,292 ",,99.70%
3374,蕙,10 ,"1,999,302 ",,99.70%
3375,煚,10 ,"1,999,312 ",,99.70%
3376,摳,10 ,"1,999,322 ",,99.70%
3377,鏽,9 ,"1,999,331 ",,99.70%
3378,諺,9 ,"1,999,340 ",,99.70%
3379,柵,9 ,"1,999,349 ",,99.70%
3380,撓,9 ,"1,999,358 ",,99.70%
3381,愣,9 ,"1,999,367 ",,99.70%
3382,頹,9 ,"1,999,376 ",,99.70%
3383,巔,9 ,"1,999,385 ",,99.70%
3384,橢,9 ,"1,999,394 ",,99.70%
3385,暉,9 ,"1,999,403 ",,99.70%
3386,舵,9 ,"1,999,412 ",,99.70%
3387,臆,9 ,"1,999,421 ",,99.71%
3388,闡,9 ,"1,999,430 ",,99.71%
3389,埕,9 ,"1,999,439 ",,99.71%
3390,螃,9 ,"1,999,448 ",,99.71%
3391,淒,9 ,"1,999,457 ",,99.71%
3392,驛,9 ,"1,999,466 ",,99.71%
3393,蠔,9 ,"1,999,475 ",,99.71%
3394,沼,9 ,"1,999,484 ",,99.71%
3395,駿,9 ,"1,999,493 ",,99.71%
3396,哉,9 ,"1,999,502 ",,99.71%
3397,瞌,9 ,"1,999,511 ",,99.71%
3398,咐,9 ,"1,999,520 ",,99.71%
3399,叨,9 ,"1,999,529 ",,99.71%
3400,緘,9 ,"1,999,538 ",,99.71%
3401,暱,9 ,"1,999,547 ",,99.71%
3402,骸,9 ,"1,999,556 ",,99.71%
3403,泄,9 ,"1,999,565 ",,99.71%
3404,閻,9 ,"1,999,574 ",,99.71%
3405,沁,9 ,"1,999,583 ",,99.71%
3406,朽,9 ,"1,999,592 ",,99.71%
3407,膛,9 ,"1,999,601 ",,99.71%
3408,鄙,9 ,"1,999,610 ",,99.71%
3409,刁,9 ,"1,999,619 ",,99.72%
3410,廝,9 ,"1,999,628 ",,99.72%
3411,戮,9 ,"1,999,637 ",,99.72%
3412,餒,9 ,"1,999,646 ",,99.72%
3413,邸,9 ,"1,999,655 ",,99.72%
3414,鷺,9 ,"1,999,664 ",,99.72%
3415,楠,9 ,"1,999,673 ",,99.72%
3416,袁,9 ,"1,999,682 ",,99.72%
3417,瞥,9 ,"1,999,691 ",,99.72%
3418,贓,9 ,"1,999,700 ",,99.72%
3419,誡,9 ,"1,999,709 ",,99.72%
3420,庚,9 ,"1,999,718 ",,99.72%
3421,遑,9 ,"1,999,727 ",,99.72%
3422,楷,9 ,"1,999,736 ",,99.72%
3423,卜,9 ,"1,999,745 ",,99.72%
3424,俞,9 ,"1,999,754 ",,99.72%
3425,倪,9 ,"1,999,763 ",,99.72%
3426,蔚,9 ,"1,999,772 ",,99.72%
3427,侃,9 ,"1,999,781 ",,99.72%
3428,峭,9 ,"1,999,790 ",,99.72%
3429,忿,9 ,"1,999,799 ",,99.72%
3430,蹦,9 ,"1,999,808 ",,99.72%
3431,亥,9 ,"1,999,817 ",,99.72%
3432,顎,9 ,"1,999,826 ",,99.73%
3433,瀟,9 ,"1,999,835 ",,99.73%
3434,墟,9 ,"1,999,844 ",,99.73%
3435,嬉,9 ,"1,999,853 ",,99.73%
3436,滬,9 ,"1,999,862 ",,99.73%
3437,啪,9 ,"1,999,871 ",,99.73%
3438,睽,9 ,"1,999,880 ",,99.73%
3439,莢,9 ,"1,999,889 ",,99.73%
3440,飪,9 ,"1,999,898 ",,99.73%
3441,髦,9 ,"1,999,907 ",,99.73%
3442,掐,9 ,"1,999,916 ",,99.73%
3443,嗣,9 ,"1,999,925 ",,99.73%
3444,啃,9 ,"1,999,934 ",,99.73%
3445,覷,9 ,"1,999,943 ",,99.73%
3446,咻,9 ,"1,999,952 ",,99.73%
3447,鹵,9 ,"1,999,961 ",,99.73%
3448,靶,9 ,"1,999,970 ",,99.73%
3449,翊,9 ,"1,999,979 ",,99.73%
3450,匡,9 ,"1,999,988 ",,99.73%
3451,挹,9 ,"1,999,997 ",,99.73%
3452,灶,9 ,"2,000,006 ",,99.73%
3453,湮,9 ,"2,000,015 ",,99.73%
3454,遽,9 ,"2,000,024 ",,99.74%
3455,臍,9 ,"2,000,033 ",,99.74%
3456,棧,9 ,"2,000,042 ",,99.74%
3457,云,9 ,"2,000,051 ",,99.74%
3458,昀,9 ,"2,000,060 ",,99.74%
3459,伉,9 ,"2,000,069 ",,99.74%
3460,儷,9 ,"2,000,078 ",,99.74%
3461,篷,9 ,"2,000,087 ",,99.74%
3462,粘,9 ,"2,000,096 ",,99.74%
3463,糬,9 ,"2,000,105 ",,99.74%
3464,囧,9 ,"2,000,114 ",,99.74%
3465,嗶,9 ,"2,000,123 ",,99.74%
3466,蠆,9 ,"2,000,132 ",,99.74%
3467,恒,9 ,"2,000,141 ",,99.74%
3468,曳,8 ,"2,000,149 ",,99.74%
3469,娓,8 ,"2,000,157 ",,99.74%
3470,霾,8 ,"2,000,165 ",,99.74%
3471,瞰,8 ,"2,000,173 ",,99.74%
3472,穌,8 ,"2,000,181 ",,99.74%
3473,闕,8 ,"2,000,189 ",,99.74%
3474,氾,8 ,"2,000,197 ",,99.74%
3475,粼,8 ,"2,000,205 ",,99.74%
3476,炊,8 ,"2,000,213 ",,99.74%
3477,咚,8 ,"2,000,221 ",,99.75%
3478,軒,8 ,"2,000,229 ",,99.75%
3479,邰,8 ,"2,000,237 ",,99.75%
3480,嘶,8 ,"2,000,245 ",,99.75%
3481,幌,8 ,"2,000,253 ",,99.75%
3482,槌,8 ,"2,000,261 ",,99.75%
3483,芥,8 ,"2,000,269 ",,99.75%
3484,棺,8 ,"2,000,277 ",,99.75%
3485,瀨,8 ,"2,000,285 ",,99.75%
3486,麓,8 ,"2,000,293 ",,99.75%
3487,醺,8 ,"2,000,301 ",,99.75%
3488,剁,8 ,"2,000,309 ",,99.75%
3489,忱,8 ,"2,000,317 ",,99.75%
3490,徊,8 ,"2,000,325 ",,99.75%
3491,惚,8 ,"2,000,333 ",,99.75%
3492,墳,8 ,"2,000,341 ",,99.75%
3493,摯,8 ,"2,000,349 ",,99.75%
3494,淌,8 ,"2,000,357 ",,99.75%
3495,狡,8 ,"2,000,365 ",,99.75%
3496,瀆,8 ,"2,000,373 ",,99.75%
3497,囤,8 ,"2,000,381 ",,99.75%
3498,倩,8 ,"2,000,389 ",,99.75%
3499,剿,8 ,"2,000,397 ",,99.75%
3500,糗,8 ,"2,000,405 ",,99.75%
3501,兀,8 ,"2,000,413 ",,99.75%
3502,辟,8 ,"2,000,421 ",,99.76%
3503,毋,8 ,"2,000,429 ",,99.76%
3504,喧,8 ,"2,000,437 ",,99.76%
3505,仆,8 ,"2,000,445 ",,99.76%
3506,簇,8 ,"2,000,453 ",,99.76%
3507,熾,8 ,"2,000,461 ",,99.76%
3508,瀰,8 ,"2,000,469 ",,99.76%
3509,禎,8 ,"2,000,477 ",,99.76%
3510,嚎,8 ,"2,000,485 ",,99.76%
3511,苓,8 ,"2,000,493 ",,99.76%
3512,芯,8 ,"2,000,501 ",,99.76%
3513,涅,8 ,"2,000,509 ",,99.76%
3514,雛,8 ,"2,000,517 ",,99.76%
3515,扔,8 ,"2,000,525 ",,99.76%
3516,呃,8 ,"2,000,533 ",,99.76%
3517,繭,8 ,"2,000,541 ",,99.76%
3518,杭,8 ,"2,000,549 ",,99.76%
3519,硫,8 ,"2,000,557 ",,99.76%
3520,卯,8 ,"2,000,565 ",,99.76%
3521,榭,8 ,"2,000,573 ",,99.76%
3522,鲯,8 ,"2,000,581 ",,99.76%
3523,鰍,8 ,"2,000,589 ",,99.76%
3524,燴,8 ,"2,000,597 ",,99.76%
3525,褻,8 ,"2,000,605 ",,99.76%
3526,稟,8 ,"2,000,613 ",,99.76%
3527,蚤,8 ,"2,000,621 ",,99.77%
3528,酚,8 ,"2,000,629 ",,99.77%
3529,釉,8 ,"2,000,637 ",,99.77%
3530,嶽,8 ,"2,000,645 ",,99.77%
3531,饕,8 ,"2,000,653 ",,99.77%
3532,琵,8 ,"2,000,661 ",,99.77%
3533,崁,8 ,"2,000,669 ",,99.77%
3534,烯,8 ,"2,000,677 ",,99.77%
3535,渥,8 ,"2,000,685 ",,99.77%
3536,擘,8 ,"2,000,693 ",,99.77%
3537,冲,8 ,"2,000,701 ",,99.77%
3538,崴,8 ,"2,000,709 ",,99.77%
3539,遶,8 ,"2,000,717 ",,99.77%
3540,祀,8 ,"2,000,725 ",,99.77%
3541,齦,8 ,"2,000,733 ",,99.77%
3542,汝,8 ,"2,000,741 ",,99.77%
3543,晾,8 ,"2,000,749 ",,99.77%
3544,冏,8 ,"2,000,757 ",,99.77%
3545,唰,8 ,"2,000,765 ",,99.77%
3546,珣,8 ,"2,000,773 ",,99.77%
3547,劭,8 ,"2,000,781 ",,99.77%
3548,佘,8 ,"2,000,789 ",,99.77%
3549,蕊,8 ,"2,000,797 ",,99.77%
3550,茸,8 ,"2,000,805 ",,99.77%
3551,珀,7 ,"2,000,812 ",,99.77%
3552,焊,7 ,"2,000,819 ",,99.77%
3553,愜,7 ,"2,000,826 ",,99.78%
3554,剷,7 ,"2,000,833 ",,99.78%
3555,峇,7 ,"2,000,840 ",,99.78%
3556,赦,7 ,"2,000,847 ",,99.78%
3557,砌,7 ,"2,000,854 ",,99.78%
3558,圃,7 ,"2,000,861 ",,99.78%
3559,儕,7 ,"2,000,868 ",,99.78%
3560,踮,7 ,"2,000,875 ",,99.78%
3561,蹺,7 ,"2,000,882 ",,99.78%
3562,訕,7 ,"2,000,889 ",,99.78%
3563,蹋,7 ,"2,000,896 ",,99.78%
3564,綢,7 ,"2,000,903 ",,99.78%
3565,圜,7 ,"2,000,910 ",,99.78%
3566,汶,7 ,"2,000,917 ",,99.78%
3567,踝,7 ,"2,000,924 ",,99.78%
3568,疋,7 ,"2,000,931 ",,99.78%
3569,鳩,7 ,"2,000,938 ",,99.78%
3570,鴿,7 ,"2,000,945 ",,99.78%
3571,琢,7 ,"2,000,952 ",,99.78%
3572,蠣,7 ,"2,000,959 ",,99.78%
3573,歎,7 ,"2,000,966 ",,99.78%
3574,蟬,7 ,"2,000,973 ",,99.78%
3575,嘮,7 ,"2,000,980 ",,99.78%
3576,夭,7 ,"2,000,987 ",,99.78%
3577,攘,7 ,"2,000,994 ",,99.78%
3578,憫,7 ,"2,001,001 ",,99.78%
3579,柿,7 ,"2,001,008 ",,99.78%
3580,杆,7 ,"2,001,015 ",,99.78%
3581,沌,7 ,"2,001,022 ",,99.79%
3582,憔,7 ,"2,001,029 ",,99.79%
3583,悴,7 ,"2,001,036 ",,99.79%
3584,梧,7 ,"2,001,043 ",,99.79%
3585,嬸,7 ,"2,001,050 ",,99.79%
3586,窟,7 ,"2,001,057 ",,99.79%
3587,惋,7 ,"2,001,064 ",,99.79%
3588,癲,7 ,"2,001,071 ",,99.79%
3589,悸,7 ,"2,001,078 ",,99.79%
3590,臼,7 ,"2,001,085 ",,99.79%
3591,媲,7 ,"2,001,092 ",,99.79%
3592,祿,7 ,"2,001,099 ",,99.79%
3593,蔑,7 ,"2,001,106 ",,99.79%
3594,迦,7 ,"2,001,113 ",,99.79%
3595,曜,7 ,"2,001,120 ",,99.79%
3596,鑿,7 ,"2,001,127 ",,99.79%
3597,狸,7 ,"2,001,134 ",,99.79%
3598,癥,7 ,"2,001,141 ",,99.79%
3599,喲,7 ,"2,001,148 ",,99.79%
3600,迺,7 ,"2,001,155 ",,99.79%
3601,誣,7 ,"2,001,162 ",,99.79%
3602,雯,7 ,"2,001,169 ",,99.79%
3603,擒,7 ,"2,001,176 ",,99.79%
3604,渦,7 ,"2,001,183 ",,99.79%
3605,瀝,7 ,"2,001,190 ",,99.79%
3606,媳,7 ,"2,001,197 ",,99.79%
3607,殯,7 ,"2,001,204 ",,99.79%
3608,罔,7 ,"2,001,211 ",,99.79%
3609,遐,7 ,"2,001,218 ",,99.79%
3610,謗,7 ,"2,001,225 ",,99.80%
3611,磋,7 ,"2,001,232 ",,99.80%
3612,矇,7 ,"2,001,239 ",,99.80%
3613,晤,7 ,"2,001,246 ",,99.80%
3614,驀,7 ,"2,001,253 ",,99.80%
3615,揀,7 ,"2,001,260 ",,99.80%
3616,祟,7 ,"2,001,267 ",,99.80%
3617,鞍,7 ,"2,001,274 ",,99.80%
3618,叩,7 ,"2,001,281 ",,99.80%
3619,茜,7 ,"2,001,288 ",,99.80%
3620,刨,7 ,"2,001,295 ",,99.80%
3621,鬚,7 ,"2,001,302 ",,99.80%
3622,骯,7 ,"2,001,309 ",,99.80%
3623,祺,7 ,"2,001,316 ",,99.80%
3624,殲,7 ,"2,001,323 ",,99.80%
3625,凜,7 ,"2,001,330 ",,99.80%
3626,吮,7 ,"2,001,337 ",,99.80%
3627,驥,7 ,"2,001,344 ",,99.80%
3628,攣,7 ,"2,001,351 ",,99.80%
3629,忐,7 ,"2,001,358 ",,99.80%
3630,閨,7 ,"2,001,365 ",,99.80%
3631,苔,7 ,"2,001,372 ",,99.80%
3632,釦,7 ,"2,001,379 ",,99.80%
3633,爍,7 ,"2,001,386 ",,99.80%
3634,嘟,7 ,"2,001,393 ",,99.80%
3635,鯖,7 ,"2,001,400 ",,99.80%
3636,猥,7 ,"2,001,407 ",,99.80%
3637,瘁,7 ,"2,001,414 ",,99.80%
3638,簧,7 ,"2,001,421 ",,99.80%
3639,鈦,7 ,"2,001,428 ",,99.81%
3640,鈉,7 ,"2,001,435 ",,99.81%
3641,鏟,7 ,"2,001,442 ",,99.81%
3642,芸,7 ,"2,001,449 ",,99.81%
3643,矣,7 ,"2,001,456 ",,99.81%
3644,昱,7 ,"2,001,463 ",,99.81%
3645,錳,7 ,"2,001,470 ",,99.81%
3646,牡,7 ,"2,001,477 ",,99.81%
3647,卉,7 ,"2,001,484 ",,99.81%
3648,焗,7 ,"2,001,491 ",,99.81%
3649,鈺,7 ,"2,001,498 ",,99.81%
3650,枋,7 ,"2,001,505 ",,99.81%
3651,莞,7 ,"2,001,512 ",,99.81%
3652,霏,7 ,"2,001,519 ",,99.81%
3653,涔,7 ,"2,001,526 ",,99.81%
3654,硯,7 ,"2,001,533 ",,99.81%
3655,弭,7 ,"2,001,540 ",,99.81%
3656,渲,7 ,"2,001,547 ",,99.81%
3657,漳,7 ,"2,001,554 ",,99.81%
3658,瀛,7 ,"2,001,561 ",,99.81%
3659,褙,7 ,"2,001,568 ",,99.81%
3660,恫,7 ,"2,001,575 ",,99.81%
3661,楣,7 ,"2,001,582 ",,99.81%
3662,暄,7 ,"2,001,589 ",,99.81%
3663,蜥,7 ,"2,001,596 ",,99.81%
3664,蠕,7 ,"2,001,603 ",,99.81%
3665,潟,7 ,"2,001,610 ",,99.81%
3666,賃,7 ,"2,001,617 ",,99.81%
3667,葆,7 ,"2,001,624 ",,99.82%
3668,丫,7 ,"2,001,631 ",,99.82%
3669,魷,7 ,"2,001,638 ",,99.82%
3670,欸,7 ,"2,001,645 ",,99.82%
3671,滔,7 ,"2,001,652 ",,99.82%
3672,蓆,7 ,"2,001,659 ",,99.82%
3673,帷,7 ,"2,001,666 ",,99.82%
3674,銖,7 ,"2,001,673 ",,99.82%
3675,羣,7 ,"2,001,680 ",,99.82%
3676,蔭,6 ,"2,001,686 ",,99.82%
3677,掬,6 ,"2,001,692 ",,99.82%
3678,泠,6 ,"2,001,698 ",,99.82%
3679,簷,6 ,"2,001,704 ",,99.82%
3680,漣,6 ,"2,001,710 ",,99.82%
3681,謐,6 ,"2,001,716 ",,99.82%
3682,舔,6 ,"2,001,722 ",,99.82%
3683,庶,6 ,"2,001,728 ",,99.82%
3684,汲,6 ,"2,001,734 ",,99.82%
3685,迸,6 ,"2,001,740 ",,99.82%
3686,瘀,6 ,"2,001,746 ",,99.82%
3687,霉,6 ,"2,001,752 ",,99.82%
3688,勛,6 ,"2,001,758 ",,99.82%
3689,稜,6 ,"2,001,764 ",,99.82%
3690,藹,6 ,"2,001,770 ",,99.82%
3691,媛,6 ,"2,001,776 ",,99.82%
3692,隅,6 ,"2,001,782 ",,99.82%
3693,痺,6 ,"2,001,788 ",,99.82%
3694,腋,6 ,"2,001,794 ",,99.82%
3695,胳,6 ,"2,001,800 ",,99.82%
3696,嚥,6 ,"2,001,806 ",,99.82%
3697,皈,6 ,"2,001,812 ",,99.82%
3698,竣,6 ,"2,001,818 ",,99.82%
3699,惘,6 ,"2,001,824 ",,99.83%
3700,耿,6 ,"2,001,830 ",,99.83%
3701,荊,6 ,"2,001,836 ",,99.83%
3702,紊,6 ,"2,001,842 ",,99.83%
3703,誨,6 ,"2,001,848 ",,99.83%
3704,唾,6 ,"2,001,854 ",,99.83%
3705,丐,6 ,"2,001,860 ",,99.83%
3706,榴,6 ,"2,001,866 ",,99.83%
3707,冶,6 ,"2,001,872 ",,99.83%
3708,揖,6 ,"2,001,878 ",,99.83%
3709,遴,6 ,"2,001,884 ",,99.83%
3710,敝,6 ,"2,001,890 ",,99.83%
3711,艋,6 ,"2,001,896 ",,99.83%
3712,舺,6 ,"2,001,902 ",,99.83%
3713,梓,6 ,"2,001,908 ",,99.83%
3714,耙,6 ,"2,001,914 ",,99.83%
3715,扒,6 ,"2,001,920 ",,99.83%
3716,哎,6 ,"2,001,926 ",,99.83%
3717,瑛,6 ,"2,001,932 ",,99.83%
3718,吩,6 ,"2,001,938 ",,99.83%
3719,曦,6 ,"2,001,944 ",,99.83%
3720,丰,6 ,"2,001,950 ",,99.83%
3721,曰,6 ,"2,001,956 ",,99.83%
3722,渝,6 ,"2,001,962 ",,99.83%
3723,霄,6 ,"2,001,968 ",,99.83%
3724,淬,6 ,"2,001,974 ",,99.83%
3725,哆,6 ,"2,001,980 ",,99.83%
3726,佯,6 ,"2,001,986 ",,99.83%
3727,翌,6 ,"2,001,992 ",,99.83%
3728,壩,6 ,"2,001,998 ",,99.83%
3729,盔,6 ,"2,002,004 ",,99.83%
3730,捆,6 ,"2,002,010 ",,99.83%
3731,奄,6 ,"2,002,016 ",,99.83%
3732,柢,6 ,"2,002,022 ",,99.83%
3733,瀑,6 ,"2,002,028 ",,99.84%
3734,闔,6 ,"2,002,034 ",,99.84%
3735,濛,6 ,"2,002,040 ",,99.84%
3736,蔻,6 ,"2,002,046 ",,99.84%
3737,櫚,6 ,"2,002,052 ",,99.84%
3738,擷,6 ,"2,002,058 ",,99.84%
3739,淤,6 ,"2,002,064 ",,99.84%
3740,啄,6 ,"2,002,070 ",,99.84%
3741,掮,6 ,"2,002,076 ",,99.84%
3742,鋅,6 ,"2,002,082 ",,99.84%
3743,氪,6 ,"2,002,088 ",,99.84%
3744,砷,6 ,"2,002,094 ",,99.84%
3745,釷,6 ,"2,002,100 ",,99.84%
3746,寐,6 ,"2,002,106 ",,99.84%
3747,狩,6 ,"2,002,112 ",,99.84%
3748,坍,6 ,"2,002,118 ",,99.84%
3749,珂,6 ,"2,002,124 ",,99.84%
3750,邋,6 ,"2,002,130 ",,99.84%
3751,曙,6 ,"2,002,136 ",,99.84%
3752,鰲,6 ,"2,002,142 ",,99.84%
3753,緹,6 ,"2,002,148 ",,99.84%
3754,礡,6 ,"2,002,154 ",,99.84%
3755,魘,6 ,"2,002,160 ",,99.84%
3756,姍,6 ,"2,002,166 ",,99.84%
3757,蓁,6 ,"2,002,172 ",,99.84%
3758,脣,6 ,"2,002,178 ",,99.84%
3759,磊,6 ,"2,002,184 ",,99.84%
3760,卹,6 ,"2,002,190 ",,99.84%
3761,鍘,6 ,"2,002,196 ",,99.84%
3762,岌,6 ,"2,002,202 ",,99.84%
3763,齋,6 ,"2,002,208 ",,99.84%
3764,彆,6 ,"2,002,214 ",,99.84%
3765,饗,6 ,"2,002,220 ",,99.84%
3766,絢,6 ,"2,002,226 ",,99.85%
3767,瘍,6 ,"2,002,232 ",,99.85%
3768,癇,6 ,"2,002,238 ",,99.85%
3769,詼,6 ,"2,002,244 ",,99.85%
3770,憨,6 ,"2,002,250 ",,99.85%
3771,寅,6 ,"2,002,256 ",,99.85%
3772,吝,6 ,"2,002,262 ",,99.85%
3773,舀,6 ,"2,002,268 ",,99.85%
3774,饞,6 ,"2,002,274 ",,99.85%
3775,皿,6 ,"2,002,280 ",,99.85%
3776,搾,6 ,"2,002,286 ",,99.85%
3777,屌,6 ,"2,002,292 ",,99.85%
3778,砝,6 ,"2,002,298 ",,99.85%
3779,扈,6 ,"2,002,304 ",,99.85%
3780,摃,6 ,"2,002,310 ",,99.85%
3781,薏,6 ,"2,002,316 ",,99.85%
3782,佼,6 ,"2,002,322 ",,99.85%
3783,擭,6 ,"2,002,328 ",,99.85%
3784,鐮,6 ,"2,002,334 ",,99.85%
3785,睫,6 ,"2,002,340 ",,99.85%
3786,煲,6 ,"2,002,346 ",,99.85%
3787,窪,5 ,"2,002,351 ",,99.85%
3788,蜿,5 ,"2,002,356 ",,99.85%
3789,罄,5 ,"2,002,361 ",,99.85%
3790,鰻,5 ,"2,002,366 ",,99.85%
3791,斡,5 ,"2,002,371 ",,99.85%
3792,漪,5 ,"2,002,376 ",,99.85%
3793,荐,5 ,"2,002,381 ",,99.85%
3794,畸,5 ,"2,002,386 ",,99.85%
3795,拽,5 ,"2,002,391 ",,99.85%
3796,睬,5 ,"2,002,396 ",,99.85%
3797,瞋,5 ,"2,002,401 ",,99.85%
3798,豁,5 ,"2,002,406 ",,99.85%
3799,簣,5 ,"2,002,411 ",,99.85%
3800,殉,5 ,"2,002,416 ",,99.85%
3801,笠,5 ,"2,002,421 ",,99.85%
3802,雍,5 ,"2,002,426 ",,99.86%
3803,孜,5 ,"2,002,431 ",,99.86%
3804,跋,5 ,"2,002,436 ",,99.86%
3805,縝,5 ,"2,002,441 ",,99.86%
3806,悽,5 ,"2,002,446 ",,99.86%
3807,懾,5 ,"2,002,451 ",,99.86%
3808,薔,5 ,"2,002,456 ",,99.86%
3809,繕,5 ,"2,002,461 ",,99.86%
3810,愴,5 ,"2,002,466 ",,99.86%
3811,譎,5 ,"2,002,471 ",,99.86%
3812,窠,5 ,"2,002,476 ",,99.86%
3813,撂,5 ,"2,002,481 ",,99.86%
3814,鷗,5 ,"2,002,486 ",,99.86%
3815,呱,5 ,"2,002,491 ",,99.86%
3816,闇,5 ,"2,002,496 ",,99.86%
3817,唔,5 ,"2,002,501 ",,99.86%
3818,汕,5 ,"2,002,506 ",,99.86%
3819,喙,5 ,"2,002,511 ",,99.86%
3820,鑫,5 ,"2,002,516 ",,99.86%
3821,邵,5 ,"2,002,521 ",,99.86%
3822,桔,5 ,"2,002,526 ",,99.86%
3823,荼,5 ,"2,002,531 ",,99.86%
3824,奐,5 ,"2,002,536 ",,99.86%
3825,鑒,5 ,"2,002,541 ",,99.86%
3826,甕,5 ,"2,002,546 ",,99.86%
3827,佬,5 ,"2,002,551 ",,99.86%
3828,榷,5 ,"2,002,556 ",,99.86%
3829,擂,5 ,"2,002,561 ",,99.86%
3830,覬,5 ,"2,002,566 ",,99.86%
3831,覦,5 ,"2,002,571 ",,99.86%
3832,駱,5 ,"2,002,576 ",,99.86%
3833,咯,5 ,"2,002,581 ",,99.86%
3834,腮,5 ,"2,002,586 ",,99.86%
3835,恬,5 ,"2,002,591 ",,99.86%
3836,寥,5 ,"2,002,596 ",,99.86%
3837,証,5 ,"2,002,601 ",,99.86%
3838,耆,5 ,"2,002,606 ",,99.86%
3839,瞇,5 ,"2,002,611 ",,99.86%
3840,蛹,5 ,"2,002,616 ",,99.86%
3841,嫻,5 ,"2,002,621 ",,99.86%
3842,悚,5 ,"2,002,626 ",,99.87%
3843,忑,5 ,"2,002,631 ",,99.87%
3844,甯,5 ,"2,002,636 ",,99.87%
3845,褶,5 ,"2,002,641 ",,99.87%
3846,濺,5 ,"2,002,646 ",,99.87%
3847,餌,5 ,"2,002,651 ",,99.87%
3848,剌,5 ,"2,002,656 ",,99.87%
3849,疔,5 ,"2,002,661 ",,99.87%
3850,蛀,5 ,"2,002,666 ",,99.87%
3851,箇,5 ,"2,002,671 ",,99.87%
3852,徙,5 ,"2,002,676 ",,99.87%
3853,擻,5 ,"2,002,681 ",,99.87%
3854,茁,5 ,"2,002,686 ",,99.87%
3855,偈,5 ,"2,002,691 ",,99.87%
3856,芷,5 ,"2,002,696 ",,99.87%
3857,氦,5 ,"2,002,701 ",,99.87%
3858,鎢,5 ,"2,002,706 ",,99.87%
3859,烷,5 ,"2,002,711 ",,99.87%
3860,釹,5 ,"2,002,716 ",,99.87%
3861,鋂,5 ,"2,002,721 ",,99.87%
3862,鍺,5 ,"2,002,726 ",,99.87%
3863,杞,5 ,"2,002,731 ",,99.87%
3864,辮,5 ,"2,002,736 ",,99.87%
3865,魟,5 ,"2,002,741 ",,99.87%
3866,匝,5 ,"2,002,746 ",,99.87%
3867,雋,5 ,"2,002,751 ",,99.87%
3868,唏,5 ,"2,002,756 ",,99.87%
3869,遢,5 ,"2,002,761 ",,99.87%
3870,颳,5 ,"2,002,766 ",,99.87%
3871,琬,5 ,"2,002,771 ",,99.87%
3872,宸,5 ,"2,002,776 ",,99.87%
3873,槿,5 ,"2,002,781 ",,99.87%
3874,刈,5 ,"2,002,786 ",,99.87%
3875,瓩,5 ,"2,002,791 ",,99.87%
3876,僥,5 ,"2,002,796 ",,99.87%
3877,諳,5 ,"2,002,801 ",,99.87%
3878,壹,5 ,"2,002,806 ",,99.87%
3879,蝸,5 ,"2,002,811 ",,99.87%
3880,漾,5 ,"2,002,816 ",,99.87%
3881,塱,5 ,"2,002,821 ",,99.87%
3882,惕,5 ,"2,002,826 ",,99.87%
3883,綾,5 ,"2,002,831 ",,99.88%
3884,懺,5 ,"2,002,836 ",,99.88%
3885,恃,5 ,"2,002,841 ",,99.88%
3886,烊,5 ,"2,002,846 ",,99.88%
3887,瘧,5 ,"2,002,851 ",,99.88%
3888,燼,5 ,"2,002,856 ",,99.88%
3889,孢,5 ,"2,002,861 ",,99.88%
3890,蚵,5 ,"2,002,866 ",,99.88%
3891,粿,5 ,"2,002,871 ",,99.88%
3892,魽,5 ,"2,002,876 ",,99.88%
3893,鱈,5 ,"2,002,881 ",,99.88%
3894,匾,5 ,"2,002,886 ",,99.88%
3895,婊,5 ,"2,002,891 ",,99.88%
3896,胯,5 ,"2,002,896 ",,99.88%
3897,曇,5 ,"2,002,901 ",,99.88%
3898,朦,5 ,"2,002,906 ",,99.88%
3899,朧,5 ,"2,002,911 ",,99.88%
3900,垚,5 ,"2,002,916 ",,99.88%
3901,糠,5 ,"2,002,921 ",,99.88%
3902,呷,5 ,"2,002,926 ",,99.88%
3903,狽,5 ,"2,002,931 ",,99.88%
3904,爰,5 ,"2,002,936 ",,99.88%
3905,娑,5 ,"2,002,941 ",,99.88%
3906,堯,5 ,"2,002,946 ",,99.88%
3907,涮,5 ,"2,002,951 ",,99.88%
3908,擤,5 ,"2,002,956 ",,99.88%
3909,藷,5 ,"2,002,961 ",,99.88%
3910,箍,4 ,"2,002,965 ",,99.88%
3911,潺,4 ,"2,002,969 ",,99.88%
3912,蛾,4 ,"2,002,973 ",,99.88%
3913,屹,4 ,"2,002,977 ",,99.88%
3914,滌,4 ,"2,002,981 ",,99.88%
3915,巒,4 ,"2,002,985 ",,99.88%
3916,霎,4 ,"2,002,989 ",,99.88%
3917,闌,4 ,"2,002,993 ",,99.88%
3918,裘,4 ,"2,002,997 ",,99.88%
3919,遁,4 ,"2,003,001 ",,99.88%
3920,梢,4 ,"2,003,005 ",,99.88%
3921,鱷,4 ,"2,003,009 ",,99.88%
3922,詣,4 ,"2,003,013 ",,99.88%
