字頻序位,字,字頻,累積字頻,前100名高頻字累積百分比,"總字數累積
百分比"
3928,蚣,4 ,"1,833,810 ",,99.89%
3929,鞘,4 ,"1,833,814 ",,99.89%
3930,氈,4 ,"1,833,818 ",,99.89%
3931,堊,4 ,"1,833,822 ",,99.89%
3932,矢,4 ,"1,833,826 ",,99.89%
3933,嫻,4 ,"1,833,830 ",,99.89%
3934,珮,4 ,"1,833,834 ",,99.89%
3935,皓,4 ,"1,833,838 ",,99.89%
3936,浚,4 ,"1,833,842 ",,99.89%
3937,莒,4 ,"1,833,846 ",,99.89%
3938,坷,4 ,"1,833,850 ",,99.89%
3939,膾,4 ,"1,833,854 ",,99.89%
3940,昕,4 ,"1,833,858 ",,99.89%
3941,槳,4 ,"1,833,862 ",,99.89%
3942,芘,4 ,"1,833,866 ",,99.89%
3943,荐,4 ,"1,833,870 ",,99.89%
3944,祿,4 ,"1,833,874 ",,99.89%
3945,祺,4 ,"1,833,878 ",,99.89%
3946,惦,4 ,"1,833,882 ",,99.89%
3947,穗,4 ,"1,833,886 ",,99.89%
3948,霓,4 ,"1,833,890 ",,99.89%
3949,巒,4 ,"1,833,894 ",,99.89%
3950,洵,4 ,"1,833,898 ",,99.89%
3951,俸,4 ,"1,833,902 ",,99.89%
3952,阮,4 ,"1,833,906 ",,99.89%
3953,銹,4 ,"1,833,910 ",,99.89%
3954,朔,4 ,"1,833,914 ",,99.89%
3955,闈,4 ,"1,833,918 ",,99.89%
3956,綾,4 ,"1,833,922 ",,99.89%
3957,鰻,4 ,"1,833,926 ",,99.89%
3958,丰,4 ,"1,833,930 ",,99.89%
3959,渝,4 ,"1,833,934 ",,99.89%
3960,昶,4 ,"1,833,938 ",,99.89%
3961,輓,4 ,"1,833,942 ",,99.89%
3962,雋,4 ,"1,833,946 ",,99.89%
3963,鰭,4 ,"1,833,950 ",,99.89%
3964,搐,4 ,"1,833,954 ",,99.89%
3965,胜,4 ,"1,833,958 ",,99.89%
3966,肽,4 ,"1,833,962 ",,99.89%
3967,麴,4 ,"1,833,966 ",,99.89%
3968,痂,4 ,"1,833,970 ",,99.89%
3969,貂,4 ,"1,833,974 ",,99.89%
3970,勛,4 ,"1,833,978 ",,99.89%
3971,盥,4 ,"1,833,982 ",,99.90%
3972,賃,4 ,"1,833,986 ",,99.90%
3973,戡,4 ,"1,833,990 ",,99.90%
3974,缽,4 ,"1,833,994 ",,99.90%
3975,糜,4 ,"1,833,998 ",,99.90%
3976,冽,4 ,"1,834,002 ",,99.90%
3977,摃,4 ,"1,834,006 ",,99.90%
3978,狽,4 ,"1,834,010 ",,99.90%
3979,嬛,4 ,"1,834,014 ",,99.90%
3980,脛,4 ,"1,834,018 ",,99.90%
3981,袒,4 ,"1,834,022 ",,99.90%
3982,怵,4 ,"1,834,026 ",,99.90%
3983,剌,4 ,"1,834,030 ",,99.90%
3984,幛,4 ,"1,834,034 ",,99.90%
3985,猥,4 ,"1,834,038 ",,99.90%
3986,褻,4 ,"1,834,042 ",,99.90%
3987,叟,4 ,"1,834,046 ",,99.90%
3988,韁,4 ,"1,834,050 ",,99.90%
3989,盔,4 ,"1,834,054 ",,99.90%
3990,壕,4 ,"1,834,058 ",,99.90%
3991,藹,4 ,"1,834,062 ",,99.90%
3992,囝,4 ,"1,834,066 ",,99.90%
3993,嗷,4 ,"1,834,070 ",,99.90%
3994,厘,4 ,"1,834,074 ",,99.90%
3995,憨,4 ,"1,834,078 ",,99.90%
3996,魘,4 ,"1,834,082 ",,99.90%
3997,鎧,4 ,"1,834,086 ",,99.90%
3998,靚,4 ,"1,834,090 ",,99.90%
3999,麂,4 ,"1,834,094 ",,99.90%
4000,歴,4 ,"1,834,098 ",,99.90%
4001,懟,4 ,"1,834,102 ",,99.90%
4002,躊,4 ,"1,834,106 ",,99.90%
4003,躇,4 ,"1,834,110 ",,99.90%
4004,瘂,4 ,"1,834,114 ",,99.90%
4005,擷,4 ,"1,834,118 ",,99.90%
4006,樋,4 ,"1,834,122 ",,99.90%
4007,梆,4 ,"1,834,126 ",,99.90%
4008,孱,3 ,"1,834,129 ",,99.90%
4009,驛,3 ,"1,834,132 ",,99.90%
4010,獷,3 ,"1,834,135 ",,99.90%
4011,恙,3 ,"1,834,138 ",,99.90%
4012,蹣,3 ,"1,834,141 ",,99.90%
4013,跚,3 ,"1,834,144 ",,99.90%
4014,邂,3 ,"1,834,147 ",,99.90%
4015,逅,3 ,"1,834,150 ",,99.90%
4016,匾,3 ,"1,834,153 ",,99.90%
4017,蜓,3 ,"1,834,156 ",,99.90%
4018,艋,3 ,"1,834,159 ",,99.90%
4019,舺,3 ,"1,834,162 ",,99.90%
4020,佾,3 ,"1,834,165 ",,99.91%
4021,侏,3 ,"1,834,168 ",,99.91%
4022,儂,3 ,"1,834,171 ",,99.91%
4023,裘,3 ,"1,834,174 ",,99.91%
4024,祛,3 ,"1,834,177 ",,99.91%
4025,芍,3 ,"1,834,180 ",,99.91%
4026,燜,3 ,"1,834,183 ",,99.91%
4027,痔,3 ,"1,834,186 ",,99.91%
4028,敝,3 ,"1,834,189 ",,99.91%
4029,擤,3 ,"1,834,192 ",,99.91%
4030,条,3 ,"1,834,195 ",,99.91%
4031,幡,3 ,"1,834,198 ",,99.91%
4032,粟,3 ,"1,834,201 ",,99.91%
4033,驀,3 ,"1,834,204 ",,99.91%
4034,縈,3 ,"1,834,207 ",,99.91%
4035,椋,3 ,"1,834,210 ",,99.91%
4036,豉,3 ,"1,834,213 ",,99.91%
4037,羸,3 ,"1,834,216 ",,99.91%
4038,箔,3 ,"1,834,219 ",,99.91%
4039,煸,3 ,"1,834,222 ",,99.91%
4040,焊,3 ,"1,834,225 ",,99.91%
4041,踵,3 ,"1,834,228 ",,99.91%
4042,恃,3 ,"1,834,231 ",,99.91%
4043,錨,3 ,"1,834,234 ",,99.91%
4044,訥,3 ,"1,834,237 ",,99.91%
4045,燎,3 ,"1,834,240 ",,99.91%
4046,瞠,3 ,"1,834,243 ",,99.91%
4047,霎,3 ,"1,834,246 ",,99.91%
4048,惋,3 ,"1,834,249 ",,99.91%
4049,罔,3 ,"1,834,252 ",,99.91%
4050,炯,3 ,"1,834,255 ",,99.91%
4051,狙,3 ,"1,834,258 ",,99.91%
4052,驢,3 ,"1,834,261 ",,99.91%
4053,獗,3 ,"1,834,264 ",,99.91%
4054,劾,3 ,"1,834,267 ",,99.91%
4055,觴,3 ,"1,834,270 ",,99.91%
4056,儆,3 ,"1,834,273 ",,99.91%
4057,蹶,3 ,"1,834,276 ",,99.91%
4058,榭,3 ,"1,834,279 ",,99.91%
4059,虜,3 ,"1,834,282 ",,99.91%
4060,跤,3 ,"1,834,285 ",,99.91%
4061,漳,3 ,"1,834,288 ",,99.91%
4062,叡,3 ,"1,834,291 ",,99.91%
4063,塹,3 ,"1,834,294 ",,99.91%
4064,舷,3 ,"1,834,297 ",,99.91%
4065,簌,3 ,"1,834,300 ",,99.91%
4066,輾,3 ,"1,834,303 ",,99.91%
4067,簣,3 ,"1,834,306 ",,99.91%
4068,棱,3 ,"1,834,309 ",,99.91%
4069,勺,3 ,"1,834,312 ",,99.91%
4070,踞,3 ,"1,834,315 ",,99.91%
4071,玳,3 ,"1,834,318 ",,99.91%
4072,瑁,3 ,"1,834,321 ",,99.91%
4073,炬,3 ,"1,834,324 ",,99.91%
4074,攫,3 ,"1,834,327 ",,99.91%
4075,礫,3 ,"1,834,330 ",,99.91%
4076,邇,3 ,"1,834,333 ",,99.91%
4077,涓,3 ,"1,834,336 ",,99.91%
4078,腓,3 ,"1,834,339 ",,99.91%
4079,鷸,3 ,"1,834,342 ",,99.91%
4080,呻,3 ,"1,834,345 ",,99.91%
4081,圮,3 ,"1,834,348 ",,99.91%
4082,鸛,3 ,"1,834,351 ",,99.92%
4083,靦,3 ,"1,834,354 ",,99.92%
4084,腆,3 ,"1,834,357 ",,99.92%
4085,蹂,3 ,"1,834,360 ",,99.92%
4086,躪,3 ,"1,834,363 ",,99.92%
4087,箏,3 ,"1,834,366 ",,99.92%
4088,雁,3 ,"1,834,369 ",,99.92%
4089,喏,3 ,"1,834,372 ",,99.92%
4090,哧,3 ,"1,834,375 ",,99.92%
4091,睦,3 ,"1,834,378 ",,99.92%
4092,叼,3 ,"1,834,381 ",,99.92%
4093,揶,3 ,"1,834,384 ",,99.92%
4094,揄,3 ,"1,834,387 ",,99.92%
4095,鎚,3 ,"1,834,390 ",,99.92%
4096,曦,3 ,"1,834,393 ",,99.92%
4097,鞍,3 ,"1,834,396 ",,99.92%
4098,鹵,3 ,"1,834,399 ",,99.92%
4099,捎,3 ,"1,834,402 ",,99.92%
4100,灸,3 ,"1,834,405 ",,99.92%
4101,熾,3 ,"1,834,408 ",,99.92%
4102,鵑,3 ,"1,834,411 ",,99.92%
4103,咯,3 ,"1,834,414 ",,99.92%
4104,紉,3 ,"1,834,417 ",,99.92%
4105,墩,3 ,"1,834,420 ",,99.92%
4106,縉,3 ,"1,834,423 ",,99.92%
4107,綸,3 ,"1,834,426 ",,99.92%
4108,蛟,3 ,"1,834,429 ",,99.92%
4109,匝,3 ,"1,834,432 ",,99.92%
4110,賑,3 ,"1,834,435 ",,99.92%
4111,丞,3 ,"1,834,438 ",,99.92%
4112,溱,3 ,"1,834,441 ",,99.92%
4113,樊,3 ,"1,834,444 ",,99.92%
4114,翊,3 ,"1,834,447 ",,99.92%
4115,曇,3 ,"1,834,450 ",,99.92%
4116,纂,3 ,"1,834,453 ",,99.92%
4117,舛,3 ,"1,834,456 ",,99.92%
4118,鉑,3 ,"1,834,459 ",,99.92%
4119,緞,3 ,"1,834,462 ",,99.92%
4120,靛,3 ,"1,834,465 ",,99.92%
4121,葦,3 ,"1,834,468 ",,99.92%
4122,颳,3 ,"1,834,471 ",,99.92%
4123,堇,3 ,"1,834,474 ",,99.92%
4124,黜,3 ,"1,834,477 ",,99.92%
4125,胭,3 ,"1,834,480 ",,99.92%
4126,霈,3 ,"1,834,483 ",,99.92%
4127,耙,3 ,"1,834,486 ",,99.92%
4128,稟,3 ,"1,834,489 ",,99.92%
4129,睏,3 ,"1,834,492 ",,99.92%
4130,閎,3 ,"1,834,495 ",,99.92%
4131,蛹,3 ,"1,834,498 ",,99.92%
4132,鷺,3 ,"1,834,501 ",,99.92%
4133,琊,3 ,"1,834,504 ",,99.92%
4134,湃,3 ,"1,834,507 ",,99.92%
4135,湳,3 ,"1,834,510 ",,99.92%
4136,繆,3 ,"1,834,513 ",,99.92%
4137,鱸,3 ,"1,834,516 ",,99.92%
4138,璽,3 ,"1,834,519 ",,99.92%
4139,逵,3 ,"1,834,522 ",,99.92%
4140,瓔,3 ,"1,834,525 ",,99.92%
4141,憔,3 ,"1,834,528 ",,99.92%
4142,悴,3 ,"1,834,531 ",,99.92%
4143,晟,3 ,"1,834,534 ",,99.93%
4144,汞,3 ,"1,834,537 ",,99.93%
4145,磐,3 ,"1,834,540 ",,99.93%
4146,溴,3 ,"1,834,543 ",,99.93%
4147,鳶,3 ,"1,834,546 ",,99.93%
4148,孓,3 ,"1,834,549 ",,99.93%
4149,褒,3 ,"1,834,552 ",,99.93%
4150,鰱,3 ,"1,834,555 ",,99.93%
4151,徽,3 ,"1,834,558 ",,99.93%
4152,腱,3 ,"1,834,561 ",,99.93%
4153,籮,3 ,"1,834,564 ",,99.93%
4154,晒,3 ,"1,834,567 ",,99.93%
4155,辮,3 ,"1,834,570 ",,99.93%
4156,匕,3 ,"1,834,573 ",,99.93%
4157,厥,3 ,"1,834,576 ",,99.93%
4158,軾,3 ,"1,834,579 ",,99.93%
4159,汝,3 ,"1,834,582 ",,99.93%
4160,餾,3 ,"1,834,585 ",,99.93%
4161,鋰,3 ,"1,834,588 ",,99.93%
4162,賒,3 ,"1,834,591 ",,99.93%
4163,冏,3 ,"1,834,594 ",,99.93%
4164,脯,3 ,"1,834,597 ",,99.93%
4165,裊,3 ,"1,834,600 ",,99.93%
4166,嫵,3 ,"1,834,603 ",,99.93%
4167,孬,3 ,"1,834,606 ",,99.93%
4168,吏,3 ,"1,834,609 ",,99.93%
4169,戍,3 ,"1,834,612 ",,99.93%
4170,贓,3 ,"1,834,615 ",,99.93%
4171,痾,3 ,"1,834,618 ",,99.93%
4172,佰,3 ,"1,834,621 ",,99.93%
4173,翎,3 ,"1,834,624 ",,99.93%
4174,雍,3 ,"1,834,627 ",,99.93%
4175,淌,3 ,"1,834,630 ",,99.93%
4176,牯,3 ,"1,834,633 ",,99.93%
4177,憫,3 ,"1,834,636 ",,99.93%
4178,鋤,3 ,"1,834,639 ",,99.93%
4179,氪,3 ,"1,834,642 ",,99.93%
4180,銫,3 ,"1,834,645 ",,99.93%
4181,蜴,3 ,"1,834,648 ",,99.93%
4182,氙,3 ,"1,834,651 ",,99.93%
4183,茴,3 ,"1,834,654 ",,99.93%
4184,鱷,3 ,"1,834,657 ",,99.93%
4185,坂,3 ,"1,834,660 ",,99.93%
4186,蓀,3 ,"1,834,663 ",,99.93%
4187,銖,3 ,"1,834,666 ",,99.93%
4188,顴,3 ,"1,834,669 ",,99.93%
4189,黠,3 ,"1,834,672 ",,99.93%
4190,擢,3 ,"1,834,675 ",,99.93%
4191,皴,3 ,"1,834,678 ",,99.93%
4192,羣,3 ,"1,834,681 ",,99.93%
4193,曰,3 ,"1,834,684 ",,99.93%
4194,腋,3 ,"1,834,687 ",,99.93%
4195,硯,3 ,"1,834,690 ",,99.93%
4196,駅,3 ,"1,834,693 ",,99.93%
4197,鱺,3 ,"1,834,696 ",,99.93%
4198,捈,3 ,"1,834,699 ",,99.93%
4199,俺,3 ,"1,834,702 ",,99.93%
4200,遛,3 ,"1,834,705 ",,99.93%
4201,婿,2 ,"1,834,707 ",,99.93%
4202,蒔,2 ,"1,834,709 ",,99.93%
4203,婀,2 ,"1,834,711 ",,99.93%
4204,穢,2 ,"1,834,713 ",,99.93%
4205,捱,2 ,"1,834,715 ",,99.93%
4206,偌,2 ,"1,834,717 ",,99.94%
4207,杓,2 ,"1,834,719 ",,99.94%
4208,椏,2 ,"1,834,721 ",,99.94%
4209,筵,2 ,"1,834,723 ",,99.94%
4210,誔,2 ,"1,834,725 ",,99.94%
4211,悖,2 ,"1,834,727 ",,99.94%
4212,軼,2 ,"1,834,729 ",,99.94%
4213,譲,2 ,"1,834,731 ",,99.94%
4214,臍,2 ,"1,834,733 ",,99.94%
4215,膈,2 ,"1,834,735 ",,99.94%
4216,禾,2 ,"1,834,737 ",,99.94%
4217,鰲,2 ,"1,834,739 ",,99.94%
4218,拈,2 ,"1,834,741 ",,99.94%
4219,卹,2 ,"1,834,743 ",,99.94%
4220,轅,2 ,"1,834,745 ",,99.94%
4221,捫,2 ,"1,834,747 ",,99.94%
4222,丕,2 ,"1,834,749 ",,99.94%
4223,恕,2 ,"1,834,751 ",,99.94%
4224,磕,2 ,"1,834,753 ",,99.94%
4225,亙,2 ,"1,834,755 ",,99.94%
4226,邋,2 ,"1,834,757 ",,99.94%
4227,抛,2 ,"1,834,759 ",,99.94%
4228,櫫,2 ,"1,834,761 ",,99.94%
4229,罄,2 ,"1,834,763 ",,99.94%
4230,桅,2 ,"1,834,765 ",,99.94%
4231,爹,2 ,"1,834,767 ",,99.94%
4232,淀,2 ,"1,834,769 ",,99.94%
4233,奄,2 ,"1,834,771 ",,99.94%
4234,鑊,2 ,"1,834,773 ",,99.94%
4235,燼,2 ,"1,834,775 ",,99.94%
4236,芡,2 ,"1,834,777 ",,99.94%
4237,煨,2 ,"1,834,779 ",,99.94%
4238,疸,2 ,"1,834,781 ",,99.94%
4239,詆,2 ,"1,834,783 ",,99.94%
4240,牴,2 ,"1,834,785 ",,99.94%
4241,霑,2 ,"1,834,787 ",,99.94%
4242,犠,2 ,"1,834,789 ",,99.94%
4243,滕,2 ,"1,834,791 ",,99.94%
4244,掣,2 ,"1,834,793 ",,99.94%
4245,湄,2 ,"1,834,795 ",,99.94%
4246,皎,2 ,"1,834,797 ",,99.94%
4247,臠,2 ,"1,834,799 ",,99.94%
4248,陲,2 ,"1,834,801 ",,99.94%
4249,弩,2 ,"1,834,803 ",,99.94%
4250,綏,2 ,"1,834,805 ",,99.94%
4251,捂,2 ,"1,834,807 ",,99.94%
4252,詰,2 ,"1,834,809 ",,99.94%
4253,奸,2 ,"1,834,811 ",,99.94%
4254,晝,2 ,"1,834,813 ",,99.94%
4255,蠹,2 ,"1,834,815 ",,99.94%
4256,橇,2 ,"1,834,817 ",,99.94%
4257,乒,2 ,"1,834,819 ",,99.94%
4258,乓,2 ,"1,834,821 ",,99.94%
4259,瘠,2 ,"1,834,823 ",,99.94%
4260,袂,2 ,"1,834,825 ",,99.94%
4261,纍,2 ,"1,834,827 ",,99.94%
4262,騖,2 ,"1,834,829 ",,99.94%
4263,娥,2 ,"1,834,831 ",,99.94%
4264,笈,2 ,"1,834,833 ",,99.94%
4265,璧,2 ,"1,834,835 ",,99.94%
4266,篝,2 ,"1,834,837 ",,99.94%
4267,帚,2 ,"1,834,839 ",,99.94%
4268,勦,2 ,"1,834,841 ",,99.94%
4269,踰,2 ,"1,834,843 ",,99.94%
4270,皚,2 ,"1,834,845 ",,99.94%
4271,靨,2 ,"1,834,847 ",,99.94%
4272,庥,2 ,"1,834,849 ",,99.94%
4273,塽,2 ,"1,834,851 ",,99.94%
4274,徠,2 ,"1,834,853 ",,99.94%
4275,痲,2 ,"1,834,855 ",,99.94%
4276,隕,2 ,"1,834,857 ",,99.94%
4277,膛,2 ,"1,834,859 ",,99.94%
4278,闍,2 ,"1,834,861 ",,99.94%
4279,憎,2 ,"1,834,863 ",,99.94%
4280,芮,2 ,"1,834,865 ",,99.94%
4281,暹,2 ,"1,834,867 ",,99.94%
4282,蹊,2 ,"1,834,869 ",,99.94%
4283,娓,2 ,"1,834,871 ",,99.94%
4284,碴,2 ,"1,834,873 ",,99.94%
4285,懋,2 ,"1,834,875 ",,99.94%
4286,遐,2 ,"1,834,877 ",,99.94%
4287,堰,2 ,"1,834,879 ",,99.94%
4288,贗,2 ,"1,834,881 ",,99.94%
4289,踫,2 ,"1,834,883 ",,99.94%
4290,啐,2 ,"1,834,885 ",,99.94%
4291,咿,2 ,"1,834,887 ",,99.94%
4292,閂,2 ,"1,834,889 ",,99.94%
4293,唏,2 ,"1,834,891 ",,99.94%
4294,綹,2 ,"1,834,893 ",,99.94%
4295,悵,2 ,"1,834,895 ",,99.94%
4296,甥,2 ,"1,834,897 ",,99.94%
4297,濡,2 ,"1,834,899 ",,99.94%
4298,唧,2 ,"1,834,901 ",,99.95%
4299,嗄,2 ,"1,834,903 ",,99.95%
4300,咂,2 ,"1,834,905 ",,99.95%
4301,梧,2 ,"1,834,907 ",,99.95%
4302,倏,2 ,"1,834,909 ",,99.95%
4303,棺,2 ,"1,834,911 ",,99.95%
4304,颼,2 ,"1,834,913 ",,99.95%
4305,榻,2 ,"1,834,915 ",,99.95%
4306,荊,2 ,"1,834,917 ",,99.95%
4307,褔,2 ,"1,834,919 ",,99.95%
4308,汶,2 ,"1,834,921 ",,99.95%
4309,妲,2 ,"1,834,923 ",,99.95%
4310,鈾,2 ,"1,834,925 ",,99.95%
4311,潺,2 ,"1,834,927 ",,99.95%
4312,娩,2 ,"1,834,929 ",,99.95%
4313,剋,2 ,"1,834,931 ",,99.95%
4314,氨,2 ,"1,834,933 ",,99.95%
4315,縹,2 ,"1,834,935 ",,99.95%
4316,孵,2 ,"1,834,937 ",,99.95%
4317,弈,2 ,"1,834,939 ",,99.95%
4318,懨,2 ,"1,834,941 ",,99.95%
4319,鼩,2 ,"1,834,943 ",,99.95%
4320,鼱,2 ,"1,834,945 ",,99.95%
4321,獐,2 ,"1,834,947 ",,99.95%
4322,莢,2 ,"1,834,949 ",,99.95%
4323,况,2 ,"1,834,951 ",,99.95%
4324,槲,2 ,"1,834,953 ",,99.95%
4325,嗶,2 ,"1,834,955 ",,99.95%
4326,啼,2 ,"1,834,957 ",,99.95%
4327,骷,2 ,"1,834,959 ",,99.95%
4328,髏,2 ,"1,834,961 ",,99.95%
4329,亥,2 ,"1,834,963 ",,99.95%
4330,鳩,2 ,"1,834,965 ",,99.95%
4331,髻,2 ,"1,834,967 ",,99.95%
4332,囓,2 ,"1,834,969 ",,99.95%
4333,臧,2 ,"1,834,971 ",,99.95%
4334,詫,2 ,"1,834,973 ",,99.95%
4335,鋃,2 ,"1,834,975 ",,99.95%
4336,覬,2 ,"1,834,977 ",,99.95%
4337,覦,2 ,"1,834,979 ",,99.95%
4338,吩,2 ,"1,834,981 ",,99.95%
4339,咐,2 ,"1,834,983 ",,99.95%
4340,湍,2 ,"1,834,985 ",,99.95%
4341,櫸,2 ,"1,834,987 ",,99.95%
4342,沼,2 ,"1,834,989 ",,99.95%
4343,氟,2 ,"1,834,991 ",,99.95%
4344,瞻,2 ,"1,834,993 ",,99.95%
4345,噤,2 ,"1,834,995 ",,99.95%
4346,晁,2 ,"1,834,997 ",,99.95%
4347,愷,2 ,"1,834,999 ",,99.95%
4348,紘,2 ,"1,835,001 ",,99.95%
4349,詣,2 ,"1,835,003 ",,99.95%
4350,荖,2 ,"1,835,005 ",,99.95%
4351,帛,2 ,"1,835,007 ",,99.95%
4352,歆,2 ,"1,835,009 ",,99.95%
4353,榛,2 ,"1,835,011 ",,99.95%
4354,蕎,2 ,"1,835,013 ",,99.95%
4355,駟,2 ,"1,835,015 ",,99.95%
4356,豌,2 ,"1,835,017 ",,99.95%
4357,萱,2 ,"1,835,019 ",,99.95%
4358,渤,2 ,"1,835,021 ",,99.95%
4359,鉚,2 ,"1,835,023 ",,99.95%
4360,枋,2 ,"1,835,025 ",,99.95%
4361,莆,2 ,"1,835,027 ",,99.95%
4362,潯,2 ,"1,835,029 ",,99.95%
4363,嶂,2 ,"1,835,031 ",,99.95%
4364,倩,2 ,"1,835,033 ",,99.95%
4365,筊,2 ,"1,835,035 ",,99.95%
4366,鵰,2 ,"1,835,037 ",,99.95%
4367,訌,2 ,"1,835,039 ",,99.95%
4368,菀,2 ,"1,835,041 ",,99.95%
4369,餽,2 ,"1,835,043 ",,99.95%
4370,瀆,2 ,"1,835,045 ",,99.95%
4371,敖,2 ,"1,835,047 ",,99.95%
4372,峯,2 ,"1,835,049 ",,99.95%
4373,扈,2 ,"1,835,051 ",,99.95%
4374,彆,2 ,"1,835,053 ",,99.95%
4375,俋,2 ,"1,835,055 ",,99.95%
4376,麒,2 ,"1,835,057 ",,99.95%
4377,庾,2 ,"1,835,059 ",,99.95%
4378,熏,2 ,"1,835,061 ",,99.95%
4379,豊,2 ,"1,835,063 ",,99.95%
4380,戕,2 ,"1,835,065 ",,99.95%
4381,冲,2 ,"1,835,067 ",,99.95%
4382,帷,2 ,"1,835,069 ",,99.95%
4383,窠,2 ,"1,835,071 ",,99.95%
4384,葳,2 ,"1,835,073 ",,99.95%
4385,畬,2 ,"1,835,075 ",,99.95%
4386,媞,2 ,"1,835,077 ",,99.95%
4387,翟,2 ,"1,835,079 ",,99.95%
4388,諳,2 ,"1,835,081 ",,99.95%
4389,霏,2 ,"1,835,083 ",,99.96%
4390,緋,2 ,"1,835,085 ",,99.96%
4391,蓑,2 ,"1,835,087 ",,99.96%
4392,鱒,2 ,"1,835,089 ",,99.96%
4393,瑛,2 ,"1,835,091 ",,99.96%
4394,腴,2 ,"1,835,093 ",,99.96%
4395,漱,2 ,"1,835,095 ",,99.96%
4396,悽,2 ,"1,835,097 ",,99.96%
4397,軻,2 ,"1,835,099 ",,99.96%
4398,温,2 ,"1,835,101 ",,99.96%
4399,盹,2 ,"1,835,103 ",,99.96%
4400,彗,2 ,"1,835,105 ",,99.96%
4401,稈,2 ,"1,835,107 ",,99.96%
4402,錳,2 ,"1,835,109 ",,99.96%
4403,閏,2 ,"1,835,111 ",,99.96%
4404,駢,2 ,"1,835,113 ",,99.96%
4405,皰,2 ,"1,835,115 ",,99.96%
4406,肱,2 ,"1,835,117 ",,99.96%
4407,熨,2 ,"1,835,119 ",,99.96%
4408,筐,2 ,"1,835,121 ",,99.96%
4409,绒,2 ,"1,835,123 ",,99.96%
4410,鎢,2 ,"1,835,125 ",,99.96%
4411,鐮,2 ,"1,835,127 ",,99.96%
4412,翌,2 ,"1,835,129 ",,99.96%
4413,鴛,2 ,"1,835,131 ",,99.96%
4414,鴦,2 ,"1,835,133 ",,99.96%
4415,孰,2 ,"1,835,135 ",,99.96%
4416,桀,2 ,"1,835,137 ",,99.96%
4417,鎬,2 ,"1,835,139 ",,99.96%
4418,嫡,2 ,"1,835,141 ",,99.96%
4419,脩,2 ,"1,835,143 ",,99.96%
4420,閑,2 ,"1,835,145 ",,99.96%
4421,幢,2 ,"1,835,147 ",,99.96%
4422,碓,2 ,"1,835,149 ",,99.96%
4423,鋌,2 ,"1,835,151 ",,99.96%
4424,壑,2 ,"1,835,153 ",,99.96%
4425,洨,2 ,"1,835,155 ",,99.96%
4426,泫,2 ,"1,835,157 ",,99.96%
4427,捶,2 ,"1,835,159 ",,99.96%
4428,飴,2 ,"1,835,161 ",,99.96%
4429,么,2 ,"1,835,163 ",,99.96%
4430,汆,2 ,"1,835,165 ",,99.96%
4431,鱘,2 ,"1,835,167 ",,99.96%
4432,錠,2 ,"1,835,169 ",,99.96%
4433,鎳,2 ,"1,835,171 ",,99.96%
4434,磊,2 ,"1,835,173 ",,99.96%
4435,殤,2 ,"1,835,175 ",,99.96%
4436,揖,2 ,"1,835,177 ",,99.96%
4437,嘍,2 ,"1,835,179 ",,99.96%
4438,峪,2 ,"1,835,181 ",,99.96%
4439,聿,2 ,"1,835,183 ",,99.96%
4440,黷,2 ,"1,835,185 ",,99.96%
4441,陞,2 ,"1,835,187 ",,99.96%
4442,蛆,2 ,"1,835,189 ",,99.96%
4443,乩,2 ,"1,835,191 ",,99.96%
4444,燄,2 ,"1,835,193 ",,99.96%
4445,寐,2 ,"1,835,195 ",,99.96%
4446,燹,2 ,"1,835,197 ",,99.96%
4447,臏,2 ,"1,835,199 ",,99.96%
4448,羯,2 ,"1,835,201 ",,99.96%
4449,粘,2 ,"1,835,203 ",,99.96%
4450,咩,2 ,"1,835,205 ",,99.96%
4451,着,2 ,"1,835,207 ",,99.96%
4452,蝟,2 ,"1,835,209 ",,99.96%
4453,裨,2 ,"1,835,211 ",,99.96%
4454,矣,2 ,"1,835,213 ",,99.96%
4455,姵,2 ,"1,835,215 ",,99.96%
4456,顢,2 ,"1,835,217 ",,99.96%
4457,頇,2 ,"1,835,219 ",,99.96%
4458,捅,2 ,"1,835,221 ",,99.96%
4459,蚌,2 ,"1,835,223 ",,99.96%
4460,恬,2 ,"1,835,225 ",,99.96%
4461,咫,2 ,"1,835,227 ",,99.96%
4462,峨,2 ,"1,835,229 ",,99.96%
4463,褥,2 ,"1,835,231 ",,99.96%
4464,籐,2 ,"1,835,233 ",,99.96%
4465,觥,2 ,"1,835,235 ",,99.96%
4466,嗇,2 ,"1,835,237 ",,99.96%
4467,咾,2 ,"1,835,239 ",,99.96%
4468,椹,2 ,"1,835,241 ",,99.96%
4469,蒟,2 ,"1,835,243 ",,99.96%
4470,蒻,2 ,"1,835,245 ",,99.96%
4471,攢,2 ,"1,835,247 ",,99.96%
4472,鐳,2 ,"1,835,249 ",,99.96%
4473,颯,2 ,"1,835,251 ",,99.96%
4474,箇,2 ,"1,835,253 ",,99.96%
4475,櫺,2 ,"1,835,255 ",,99.96%
4476,珪,2 ,"1,835,257 ",,99.96%
4477,恒,2 ,"1,835,259 ",,99.96%
4478,纓,2 ,"1,835,261 ",,99.96%
4479,捺,2 ,"1,835,263 ",,99.96%
4480,夙,2 ,"1,835,265 ",,99.96%
4481,弋,2 ,"1,835,267 ",,99.97%
4482,斡,2 ,"1,835,269 ",,99.97%
